[ 187.0, -9.0, 0.0 ]
[ 187.0, -8.0, 0.0 ]
[ 187.0, -7.0, 0.0 ]
[ 187.0, -6.0, 0.0 ]
[ 187.0, -5.0, 0.0 ]
[ 187.0, -4.0, 0.0 ]
[ 187.0, -3.0, 0.0 ]
[ 187.0, -2.0, 0.0 ]
[ 187.0, -1.0, 0.0 ]
[ 186.0, -1.0, 0.0 ]
[ 185.0, -1.0, 0.0 ]
[ 184.0, -1.0, 0.0 ]
[ 183.0, -1.0, 0.0 ]
[ 182.0, -1.0, 0.0 ]
[ 181.0, -1.0, 0.0 ]
[ 180.0, -1.0, 0.0 ]
[ 180.0, -2.0, 0.0 ]
[ 180.0, -3.0, 0.0 ]
[ 180.0, -4.0, 0.0 ]
[ 180.0, -5.0, 0.0 ]
[ 180.0, -6.0, 0.0 ]
[ 180.0, -7.0, 0.0 ]
[ 180.0, -8.0, 0.0 ]
[ 180.0, -9.0, 0.0 ]
[ 180.0, -10.0, 0.0 ]
[ 180.0, -11.0, 0.0 ]
